symbol,close,volume,avg volume,total days,over 1%,over 2%,over 3%,over 4%,over 5%,rate001,rate002,rate003,rate004,rate005,year5CP,year2CP,year1CP,ytdCP,month6CP,month3CP,month1CP,day5CP,day30CP
XSOE,28.25,26219,14745.228373702423,620,30,6,1,1,1,0.04838709677419355,0.00967741935483871,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.2360750133452346,0.24817192518921408,-0.018152876203848884,-0.12488305959468915,-0.09806938959251892,-0.01483845094244214,-0.0358690829664516,0.000754551219149309,0.005885766983446447
XKII,30.926,1437,2395.292817679558,147,4,1,1,1,0,0.027210884353741496,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.0,0.03291528197591885,0.03291528197591885,0.03291528197591885,0.02779014815651809,0.0722483028340418,0.07562335444512842,-0.014200787338826727,-0.009337711219668542,0.0005758989523814909
XONE,9.48,86099,283692.52857142856,1260,959,689,469,301,217,0.7611111111111111,0.5468253968253968,0.37222222222222223,0.2388888888888889,0.17222222222222222,-0.7774647887323944,-0.3734302709847984,-0.16402116402116398,0.0687711386696732,0.35235378031383746,0.32402234636871513,0.08715596330275226,0.004237288135593318,0.26907630522088366
XCEM,25.8954,12,2401.425531914894,578,38,8,3,1,1,0.0657439446366782,0.01384083044982699,0.005190311418685121,0.0017301038062283738,0.0017301038062283738,0.46434892755557294,0.2061988206031134,0.02667449033803013,-0.06481040086673899,-0.07845551601423498,0.052230800487606636,0.0033087950406819034,0.0056466019417475205,0.03872442839951861
XOXO,34.48,564554,112321.73650793651,1260,615,250,111,53,32,0.4880952380952381,0.1984126984126984,0.0880952380952381,0.04206349206349207,0.025396825396825397,1.6687306501547985,0.7837558199689602,0.7520325203252031,0.8637837837837836,0.6868884540117415,0.0774999999999999,0.14513450680836923,0.24746743849493474,0.17199184228416026
XCRA,14.27,838661,423333.0444444445,1260,687,354,182,84,43,0.5452380952380952,0.28095238095238095,0.14444444444444443,0.06666666666666667,0.034126984126984124,1.165402124430956,1.354785478547855,0.4502032520325203,0.4414141414141413,0.2452006980802791,0.03857350800582237,-0.0226027397260274,0.03480783176214652,-0.0007002801120448031
XDIV,58.58,550,490.93650793650795,48,1,0,0,0,0,0.020833333333333332,0.0,0.0,0.0,0.0,0.11052132701421798,0.11052132701421798,0.11052132701421798,0.11052132701421798,0.14682850430696948,0.08481481481481479,0.005492619292825271,0.005492619292825271,0.0685881065304633
XWEB,97.53,9010,3604.7519083969464,363,41,8,2,0,0,0.11294765840220386,0.02203856749311295,0.005509641873278237,0.0,0.0,1.4007384615384615,1.0136763995391649,0.6271949947862356,0.42254336693392536,0.29798920138995166,0.11682904373874922,0.006644909182112611,0.011931936086325022,0.05302367764713505
XYL,79.87,730997,1158569.4793650794,1260,379,90,23,12,4,0.3007936507936508,0.07142857142857142,0.018253968253968255,0.009523809523809525,0.0031746031746031746,2.0656032179813923,0.5680000000000001,0.29343710627657893,0.183436336399965,0.05954519284598064,0.20744938977470123,0.04802519354415446,-0.0023732200849362695,0.061780552944789284
XLC,49.0,2306627,883143.4027777778,72,10,0,0,0,0,0.1388888888888889,0.0,0.0,0.0,0.0,-0.016567821697725024,-0.016567821697725024,-0.016567821697725024,-0.016567821697725024,-0.016567821697725024,-0.009230333727619187,-0.011423106875249707,0.009268795056642696,0.010744836434669733
XRAY,37.74,2079043,1450992.8134920634,1260,382,99,33,13,10,0.30317460317460315,0.07857142857142857,0.02619047619047619,0.010317460317460317,0.007936507936507936,-0.10524830900465384,-0.3589874243319813,-0.3581086827111149,-0.4344822005745085,-0.24119197601732348,-0.13320287738059142,-0.034530747151430674,-0.0069048270635538676,-0.02179829449729144
XNCR,38.97,315767,224355.9316872428,1215,866,614,389,263,167,0.7127572016460906,0.5053497942386831,0.3201646090534979,0.21646090534979423,0.1374485596707819,3.672661870503597,0.5421448357736446,0.6928757602085143,0.7092105263157894,0.3345890410958904,0.05267423014586698,-0.06546762589928067,-0.09708063021316028,-0.024774774774774824
XT,38.72,101741,123523.77815315315,888,79,10,2,1,0,0.08896396396396396,0.01126126126126126,0.0022522522522522522,0.0011261261261261261,0.0,0.5735551699333921,0.49908436608321616,0.14617591076878442,0.08652645461815837,0.08380754578611024,0.07615341856586999,-0.0027018743126189806,-0.002832861189801685,0.030883919062832707
XENT,28.75,315569,285802.05213270144,1055,733,441,280,160,97,0.6947867298578199,0.41800947867298577,0.26540284360189575,0.15165876777251186,0.09194312796208531,1.2252321981424148,0.7834987593052108,-0.01372212692967405,-0.17385057471264362,-0.2647058823529412,-0.2414248021108179,-0.006908462867012065,-0.017094017094017096,0.09523809523809523
XINA,18.72,760,1883.695238095238,354,18,8,1,1,1,0.05084745762711865,0.022598870056497175,0.002824858757062147,0.002824858757062147,0.002824858757062147,-0.2405648704457219,-0.1277159858160655,-0.19509835536923578,-0.23809523809523814,-0.19622155431515673,-0.05835010060362174,-0.02092050209205032,-0.006896551724138066,0.029136888400219767
XXII,2.81,2140891,1132366.9119047618,1260,875,666,507,400,298,0.6944444444444444,0.5285714285714286,0.4023809523809524,0.31746031746031744,0.2365079365079365,1.1782945736434107,1.0970149253731343,0.03308823529411759,-0.1246105919003115,0.2714932126696833,0.11507936507936509,0.13765182186234812,0.029304029304029332,0.20600858369098712
XKST,30.8,286,1924.7967914438502,152,8,1,0,0,0,0.05263157894736842,0.006578947368421052,0.0,0.0,0.0,0.026461374391788323,0.026461374391788323,0.026461374391788323,0.02441977263202713,0.05282947922541833,0.04056514850013349,-0.011879898493116854,-9.740164868501308e-06,0.016713045946847017
XLRE,32.61,3145496,1690538.1813333333,743,108,8,0,0,0,0.14535666218034993,0.010767160161507403,0.0,0.0,0.0,0.20491721505610752,0.055496934818775635,0.04903203391902414,0.02079146554476648,0.06899456815700883,0.009941466133977452,-0.029325617945420743,0.003384615384615367,-0.028466729230906755
XELA,7.13,75574,121764.25969645868,561,244,173,118,84,58,0.43493761140819964,0.3083778966131907,0.2103386809269162,0.1497326203208556,0.10338680926916222,-0.2724489795918368,-0.28124275446325064,0.47314049586776863,0.36068702290076327,0.3659003831417625,0.4491869918699187,0.20439189189189189,0.02002861230329037,0.29166666666666674
XITK,103.7,9721,4476.811292719168,625,75,18,7,3,1,0.12,0.0288,0.0112,0.0048,0.0016,1.1818074707444235,0.7309788460029747,0.3881991028244565,0.30848928161793376,0.19635440701430543,0.08889682256337031,-0.005051498419307936,0.0074445978333626504,0.0560081466395112
XTH,79.2478,62,563.5171026156942,286,12,2,1,0,0,0.04195804195804196,0.006993006993006993,0.0034965034965034965,0.0,0.0,0.8552816711811155,0.5661589601601579,0.2080678305090947,0.07975709219133423,0.13590372429095418,0.07501726179737031,-0.03406758423652047,0.0,0.026771959601718007
XTLB,2.21,10449,15270.275559883155,968,541,455,387,314,260,0.5588842975206612,0.4700413223140496,0.39979338842975204,0.3243801652892562,0.26859504132231404,-0.8817549491706794,-0.5395833333333333,-0.07916666666666665,-0.09422517316283463,0.29992353390977006,0.15706806282722516,0.21428571428571422,0.23463687150837984,0.2774566473988439
XERS,17.58,79923,117397.28571428571,70,60,48,38,32,25,0.8571428571428571,0.6857142857142857,0.5428571428571428,0.45714285714285713,0.35714285714285715,-0.1305637982195846,-0.1305637982195846,-0.1305637982195846,-0.1305637982195846,-0.1305637982195846,-0.08437500000000006,-0.326565791993871,-0.12624254473161048,-0.23731019522776584
XOMA,17.57,43192,128216.22698412699,1260,1000,737,523,353,246,0.7936507936507936,0.584920634920635,0.4150793650793651,0.28015873015873016,0.19523809523809524,-0.8043429844097995,0.8791443850267381,-0.13062840178129642,-0.5108574610244989,-0.11530715005035243,-0.14459591041869518,0.041493775933609915,0.04895522388059703,0.11061946902654866
XBIO,2.83,55281,76177.72746113989,931,469,404,348,306,248,0.5037593984962406,0.4339419978517723,0.37379162191192267,0.32867883995703545,0.2663802363050483,-0.899108734402852,-0.434,0.32863849765258224,0.48947368421052645,0.33490566037735847,-0.3927038626609442,0.005328596802841963,-0.22252747252747254,-0.05033557046979863
XLRN,57.23,259611,314640.35396825394,1260,910,631,427,281,171,0.7222222222222222,0.5007936507936508,0.3388888888888889,0.22301587301587303,0.1357142857142857,1.5744489428699955,0.4459322890348661,0.5990500139703827,0.3415377402719175,0.44959473150962515,0.6842260153031196,0.14459999999999995,-0.01361599448466057,0.1826823723909898
XYF,9.0,277225,1380790.0,8,5,5,4,3,2,0.625,0.625,0.5,0.375,0.25,-0.24812030075187974,-0.24812030075187974,-0.24812030075187974,-0.24812030075187974,-0.24812030075187974,-0.24812030075187974,-0.24812030075187974,0.014656144306651724,-0.24812030075187974
XIN,4.51,202199,273722.28015873017,1260,802,492,302,174,103,0.6365079365079365,0.3904761904761905,0.2396825396825397,0.1380952380952381,0.08174603174603175,0.023999273437322544,-0.18558246203297402,-0.1424062066211565,-0.3745406132553012,-0.10788463820864816,-0.026758739749676422,0.002222222222222175,-0.028017241379310324,0.10099357957180859
XRLV,36.26,12042,33111.67046750285,877,46,3,1,0,0,0.052451539338654506,0.0034207525655644243,0.0011402508551881414,0.0,0.0,0.5289320666725698,0.3506818596646762,0.16589390558381503,0.08372087462790063,0.09518042085614957,0.07622626277016951,0.008118327402135077,-0.007391185327128473,0.01736763839398445
XUSA,30.78,1005,8208.255319148937,423,3,1,0,0,0,0.0070921985815602835,0.002364066193853428,0.0,0.0,0.0,0.24144439918205027,0.24144439918205027,0.16984846699681888,0.09304365427434048,0.09323388385721897,0.06505190311418695,0.004897159647404575,-0.00869565217391303,0.005777173628901555
XPER,14.85,316269,451373.77301587304,1260,685,269,123,59,31,0.5436507936507936,0.21349206349206348,0.09761904761904762,0.046825396825396826,0.024603174603174603,-0.10566412719443535,-0.5841547560374568,-0.39461389819729475,-0.3786480888721521,-0.29250002382154805,-0.045611419243301594,-0.09451219512195116,-0.003355704697986625,-0.08615384615384618
XON,17.22,2700263,1288544.3412698412,1260,946,648,438,305,211,0.7507936507936508,0.5142857142857142,0.3476190476190476,0.24206349206349206,0.16746031746031745,-0.2660722505412825,-0.3748025835684177,-0.08501594048884173,0.2783964365256123,0.08849557522123885,0.28795811518324604,0.1038461538461538,-0.0970110120608286,0.19916434540389968
XNET,7.26,649970,967141.5520446097,1076,752,504,321,211,150,0.6988847583643123,0.4684014869888476,0.2983271375464684,0.19609665427509293,0.13940520446096655,-0.512751677852349,0.3321100917431192,0.6962616822429905,-0.5678571428571428,-0.27327327327327333,-0.3529411764705883,-0.2754491017964072,-0.12000000000000002,-0.15581395348837207
XPO,114.17,755530,1321256.973015873,1260,749,403,222,108,60,0.5944444444444444,0.3198412698412698,0.1761904761904762,0.08571428571428572,0.047619047619047616,4.26857406552838,2.1092047930283226,0.7230606700875338,0.23440371932100776,0.16227221826325966,0.14456140350877195,0.07748206870517184,0.01601851027854407,0.12250516173434282
XAN-C,25.36,17131,21018.05238970588,1088,158,52,24,11,9,0.14522058823529413,0.04779411764705882,0.022058823529411766,0.01011029411764706,0.008272058823529412,0.5795603889106888,0.3610042236211515,0.1079122232949903,0.06354871313121993,0.05115249586543913,0.019190193911383466,0.004599130879143058,0.0007181810289719048,0.01008491723357814
XSPA,0.149,1115896,201951.35476190477,1260,934,738,591,459,331,0.7412698412698413,0.5857142857142857,0.46904761904761905,0.36428571428571427,0.2626984126984127,-0.9948083623693379,-0.9448148148148148,-0.8904411764705882,-0.8972413793103448,-0.8160720898654487,-0.5345204623555139,-0.06758448060075097,0.06810035842293892,-0.0006706908115359942
XEL,47.21,3773947,3062384.592857143,1260,336,50,5,2,0,0.26666666666666666,0.03968253968253968,0.003968253968253968,0.0015873015873015873,0.0,1.0370562142943442,0.19223193090560134,0.03022592520660168,0.013061867372798588,0.05891905471119173,0.04209664281977533,0.0002542480613585418,0.0036139455782313286,-0.01465803144495257
ECT,1.85,8390,74941.75793650794,1260,809,592,322,239,143,0.6420634920634921,0.46984126984126984,0.25555555555555554,0.18968253968253967,0.11349206349206349,-0.6030809500311098,0.14700229400458806,-0.04629343231260949,-0.07527741677496744,0.03653070372030488,-0.019088016967126094,-0.04045643153526963,-0.02631578947368412,-0.019088016967126094
ETB,16.65,44190,64560.81428571429,1260,141,24,7,2,1,0.11190476190476191,0.01904761904761905,0.005555555555555556,0.0015873015873015873,0.0007936507936507937,0.742251428332252,0.182427634008465,0.08569490994926889,0.06357835027180327,0.10762230412048795,0.06377541241262978,0.005283018867924443,0.00847970926711066,0.006954944058058569
EAGLU,10.39,2500,64519.62328767123,126,23,8,2,2,2,0.18253968253968253,0.06349206349206349,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.037962037962038044,0.037962037962038044,0.037962037962038044,0.037962037962038044,0.026679841897233336,0.029732408325074403,-0.000961538461538441,0.009718172983479245,0.033830845771144265
EPRF,22.9669,4261,5593.925801011805,593,21,5,4,1,0,0.03541315345699832,0.008431703204047217,0.006745362563237774,0.0016863406408094434,0.0,0.03524453459544739,0.015071223686129502,0.008824562944742194,0.006357955989448656,-0.006901173977904182,-0.01363997509072569,-0.01957695673518177,-0.004378378612704349,-0.013165301010170454
EUSC,30.3,13871,69212.49667405765,902,37,5,1,1,0,0.041019955654102,0.005543237250554324,0.0011086474501108647,0.0011086474501108647,0.0,0.3415865256893895,0.2946560188686501,0.012433214492162819,-0.012157311502987909,0.015095780819715018,0.005976095617529871,-0.013671874999999941,-0.015914257875933695,0.006644518272425225
EPC,46.23,345857,586330.2380952381,1260,445,138,50,25,12,0.3531746031746032,0.10952380952380952,0.03968253968253968,0.01984126984126984,0.009523809523809525,-0.29546126484743385,-0.39851678376268546,-0.3624327678940837,-0.23371456986573846,-0.044439851178172916,-0.06055679739890274,-0.1853744493392071,-0.030207677784770397,-0.20402892561983474
EYES,1.9,146380,558254.7067901235,972,722,550,396,293,211,0.742798353909465,0.565843621399177,0.4074074074074074,0.301440329218107,0.21707818930041153,-0.9048572859288934,-0.4311377245508982,0.5702479338842975,-0.054726368159203925,0.02702702702702693,0.13095238095238093,0.19496855345911937,0.02702702702702693,0.23376623376623368
ENDP,16.83,4094570,4838541.9952380955,1260,843,496,292,179,115,0.669047619047619,0.39365079365079364,0.23174603174603176,0.14206349206349206,0.09126984126984126,-0.6296214788732395,-0.24731663685152064,1.0650306748466254,1.0777777777777777,1.881849315068493,0.7121057985757883,0.015078407720144755,0.03314917127071818,0.07608695652173898
EUFL,34.36,273,2833.8417721518986,402,51,22,17,11,6,0.12686567164179105,0.05472636815920398,0.04228855721393035,0.02736318407960199,0.014925373134328358,0.7749675846286567,0.5536052594692603,-0.14646263910969795,-0.2966194334470152,-0.19254775154158527,0.013458708046614346,-0.009604187564133547,-0.0659439240141577,0.014787665427223894
ENTX,5.81,2312,11733.484375,62,37,34,31,30,26,0.5967741935483871,0.5483870967741935,0.5,0.4838709677419355,0.41935483870967744,-0.07484076433121029,-0.07484076433121029,-0.07484076433121029,-0.07484076433121029,-0.07484076433121029,-0.07484076433121029,0.29111111111111104,0.1392156862745098,0.09622641509433959
EBR,3.89,196591,649887.8617950755,1259,818,523,313,194,114,0.6497220015885623,0.41540905480540113,0.24861000794281177,0.15409054805401112,0.09054805401111994,0.44319952511686594,-0.3601973684210526,-0.36229508196721305,-0.3327615780445969,-0.3835182250396196,0.20433436532507745,0.018324607329843007,0.015665796344647532,-0.06490384615384616
ENVA,28.8,284054,282870.4817444219,983,658,387,215,113,71,0.669379450661241,0.3936927772126144,0.21871820956256358,0.11495422177009156,0.07222787385554426,0.0285714285714286,1.941777323799796,1.1176470588235294,0.8402555910543131,0.30909090909090914,-0.20879120879120874,-0.16400580551523952,-0.054187192118226556,-0.18873239436619715
ENTXW,0.84,3250,9374.767441860466,39,25,25,24,24,21,0.6410256410256411,0.6410256410256411,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.03703703703703693,0.03703703703703693,0.03703703703703693,0.03703703703703693,0.03703703703703693,0.03703703703703693,-0.11578947368421051,-0.04534606205250602,-0.06656295143904885
ESBK,20.4,857,2674.3974789915965,1097,239,104,60,33,21,0.2178669097538742,0.09480401093892434,0.054694621695533276,0.0300820419325433,0.019143117593436645,0.21192678536420181,0.20483350854604943,0.10919599601994369,0.08603066439522997,0.06875667972924833,0.008922036044234248,0.011954958083238239,-0.0024449877750611594,0.006413418845584559
EIO,11.24,3328,4545.508393285371,1207,177,56,29,16,9,0.14664457332228667,0.0463960231980116,0.024026512013256007,0.013256006628003313,0.007456503728251864,0.29101914705443177,-0.17794794157872024,-0.08033939076575651,-0.07611375965806347,-0.011311858979997579,-0.010589509079865875,-0.022838116268354438,-0.0017673336352898167,-0.025616574920896407
EPV,31.53,9299,21349.93253968254,1259,306,98,30,17,5,0.24305003971405878,0.0778395552025417,0.023828435266084195,0.013502779984114376,0.003971405877680699,-0.5637797454344217,-0.37440476190476185,-0.04190343067246036,0.028536757222265733,-0.0022151898734177303,-0.039597928723728214,0.027370478983382202,0.026363846471854014,-0.04018264840182649
EFNL,41.48,3680,14933.835714285715,1252,100,18,3,0,0,0.07987220447284345,0.01437699680511182,0.0023961661341853034,0.0,0.0,0.503846627946604,0.2811880331848704,0.06923475476941073,0.07643520368707601,0.027869945211657383,0.03235440517670476,-0.01892147587511836,-0.013085891030216613,0.04932962307108514
ESGL,32.3999,2410,1144.2,310,3,1,1,0,0,0.00967741935483871,0.0032258064516129032,0.0032258064516129032,0.0,0.0,0.35959799416713883,0.35959799416713883,0.13785667878277066,0.0562796672056753,0.09222227466103927,0.07058975138450158,0.006486264837175606,-0.005485195803380108,0.019387296003926628
EXLS,66.2,132863,173256.65396825396,1260,574,176,65,22,6,0.45555555555555555,0.13968253968253969,0.051587301587301584,0.01746031746031746,0.004761904761904762,1.324438202247191,0.32030315117670527,0.14039621016365214,0.09857285097909069,0.19819004524886882,0.16303583977512298,0.07642276422764233,0.006079027355623187,0.09276989105315293
EMN,95.72,899380,1324044.2595238094,1260,454,107,27,10,4,0.3603174603174603,0.08492063492063492,0.02142857142857143,0.007936507936507936,0.0031746031746031746,0.3756530112170619,0.5036342015517027,0.0880586360391573,0.0319236557609629,-0.07101873490842177,-0.034286267736363736,-0.026277883120793676,-0.03244718487819678,-0.014417186126058206
EMES,3.99,333602,536498.5055555556,1260,979,752,530,382,281,0.776984126984127,0.5968253968253968,0.42063492063492064,0.30317460317460315,0.22301587301587303,-0.8457971014492753,-0.6944869831546707,-0.5067985166872682,-0.45417236662106697,-0.333889816360601,-0.45116918844566706,-0.27848101265822783,-0.13071895424836594,-0.28108108108108104
ECA,13.11,8156652,10139079.26111111,1260,758,425,242,150,98,0.6015873015873016,0.3373015873015873,0.19206349206349208,0.11904761904761904,0.07777777777777778,-0.1901758634108978,0.412730740632981,0.1204457852948969,-0.040853355184220584,0.2491900750848039,0.0027535566773749113,0.00969647491932438,0.003060443764345765,0.044238765074155986
EVLMC,100.04,101,5467.52987012987,339,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.00860906921433558,0.007168170103092816,0.004188804358846042,0.0015838721368658544,0.0027866321845994046,0.0012300196863199726,0.0009735578486473165,0.0012300196863199726,0.0015838721368658544
ETW,12.03,166179,307976.973015873,1260,132,17,8,4,2,0.10476190476190476,0.013492063492063493,0.006349206349206349,0.0031746031746031746,0.0015873015873015873,0.7414591777649101,0.3213971880492092,0.11970513500684103,0.07151446054635652,0.10259747401609433,0.041946352321643496,-0.0023634780445329915,0.005012531328320695,-0.0014608718748962315
EBMT,18.15,227,6100.511875511876,1159,363,165,90,45,25,0.31320103537532357,0.14236410698878343,0.07765314926660914,0.03882657463330457,0.021570319240724764,0.8789403397621041,0.32058585990875943,-0.014015645371577718,-0.1000684245495384,-0.11702034501882719,-0.05502709963606841,-0.034574468085106495,-0.03968253968253969,-0.03200000000000008
EVN,11.48,78571,66265.2,1260,107,10,0,0,0,0.08492063492063492,0.007936507936507936,0.0,0.0,0.0,0.4372996794871796,-0.10015833450908458,-0.048652948927248425,-0.03252176404655353,0.01915804051774647,-0.02753070732740358,-0.04725546500240675,0.007017543859649129,-0.027407125005294974
EHI,9.11,72867,124107.6253968254,1260,75,8,0,0,0,0.05952380952380952,0.006349206349206349,0.0,0.0,0.0,0.21392212776163946,0.06481210916953996,-0.04271528398045512,-0.06927800083775203,0.00923935922717294,0.01347217123341012,0.0001427206955985757,0.0,0.008993443203969415
EFF,15.82,30701,29705.381746031748,1260,105,10,3,1,0,0.08333333333333333,0.007936507936507936,0.002380952380952381,0.0007936507936507937,0.0,0.23592784431371627,0.13277529948373518,0.007739592954740966,0.009353426825066635,-0.019777931991672364,-0.03519524794018442,-0.0065185445685074965,-0.003150598613736543,-0.008001203942912994
ESP,29.885,3882,4073.70826709062,1166,448,257,141,77,39,0.38421955403087477,0.22041166380789023,0.120926243567753,0.0660377358490566,0.03344768439108062,0.35039877092700117,0.26546098179616284,0.42449259750040536,0.3428262031965421,0.17670915183229596,0.16565709359970995,0.18408488484046454,-0.020163934426229456,0.1954717283036983
EDF,13.03,157547,93858.13571428572,1260,382,80,23,4,0,0.30317460317460315,0.06349206349206349,0.018253968253968255,0.0031746031746031746,0.0,0.32986323739538675,0.07815150386827187,-0.10133592656197199,-0.09894335029873876,-0.10565366901635637,0.03028386178540358,-0.036206960316579856,0.0,-0.01901736105882892
ETN,86.73,2304862,2793109.8626984125,1260,389,99,27,11,4,0.30873015873015874,0.07857142857142857,0.02142857142857143,0.00873015873015873,0.0031746031746031746,0.48164978534613695,0.43521192253529284,0.17772946577822082,0.12799556761340442,0.11613146492093913,0.1745109589875886,0.03781261218140494,-0.008233276157804446,0.07074074074074078
ENLK,18.64,768557,770010.5365217391,1150,685,356,184,104,64,0.5956521739130435,0.3095652173913043,0.16,0.09043478260869565,0.05565217391304348,-0.1361812165756815,0.2659603368649824,0.2525534888721643,0.23526332182453166,0.48115186574280094,0.22975424707240638,0.01746724890829696,0.02643171806167403,0.030403537866224472
EDOG,20.99,37208,9581.25440140845,1112,91,20,10,4,2,0.08183453237410072,0.017985611510791366,0.008992805755395683,0.0035971223021582736,0.0017985611510791368,-0.02169606860711716,-0.008198076877643143,-0.10817092186829494,-0.1569807137750717,-0.11765200430454668,0.014730267387951678,-0.013405279386327894,0.002387774594078183,0.009930907061336756
EGY,2.73,345045,627680.6690476191,1260,933,717,533,347,234,0.7404761904761905,0.569047619047619,0.423015873015873,0.2753968253968254,0.18571428571428572,-0.510752688172043,1.8974739970282315,2.4253450439146795,2.849407783417935,2.1093394077448746,0.007380073800738014,0.13750000000000004,0.10975609756097562,0.13750000000000004
ESND,12.82,173740,251306.69047619047,1260,693,293,135,67,37,0.55,0.23253968253968255,0.10714285714285714,0.05317460317460317,0.029365079365079365,-0.6602632562256361,-0.31364938298043205,0.0031298904538341883,0.40376234588178617,0.6989583609425112,-0.02608008630054768,-0.098547973139261,0.0007806401249024033,-0.14039346108972897
EIV,11.58,15601,28906.17777777778,1260,128,12,3,1,1,0.10158730158730159,0.009523809523809525,0.002380952380952381,0.0007936507936507937,0.0007936507936507937,0.37536224998812284,-0.049885132917623934,-0.01663567115889231,-0.015883537720215148,0.023537834660632622,-0.01771172638436483,-0.026391679768620915,0.005208333333333376,-0.020826463052687632
ESGU,63.97,5371,6413.063131313132,317,8,1,0,0,0,0.025236593059936908,0.0031545741324921135,0.0,0.0,0.0,0.36616806622188436,0.36616806622188436,0.18663152095479588,0.10607380972141531,0.130180065581185,0.08016014129717144,0.006902087940627841,-0.001707256934365926,0.02522926222598312
EE,57.2,296113,194656.2603174603,1260,448,95,18,3,2,0.35555555555555557,0.07539682539682539,0.014285714285714285,0.002380952380952381,0.0015873015873015873,0.9734685780330867,0.2646054187900027,0.05481536120971839,0.06605635561552639,0.14454022298524913,-0.018923457162802058,-0.07043411701804364,-0.024722932651321326,-0.09952882688441694
EMCG,21.35,4411,6244.942372881356,1066,98,16,2,2,1,0.09193245778611632,0.0150093808630394,0.001876172607879925,0.001876172607879925,0.0009380863039399625,-0.038110642055514767,-0.025843660455184155,-0.11552817674522649,-0.19635328836424956,-0.17216617164659434,-0.03542061986084752,-0.03241303047332448,0.0028794618741399334,-0.010373694017743611
EGL,35.99,237855,149138.96984126983,1260,740,364,155,85,52,0.5873015873015873,0.28888888888888886,0.12301587301587301,0.06746031746031746,0.04126984126984127,0.48528744170690435,0.11978842563783451,0.04470246734397675,0.2570730003492841,0.49026915113871655,0.17537557152188116,0.029167858164140782,0.02828571428571434,0.04017341040462429
EYESW,0.775,63,9494.96282527881,250,91,81,73,71,60,0.364,0.324,0.292,0.284,0.24,0.9375,0.9375,1.3978960396039606,0.10714285714285725,-0.03125000000000003,0.1923076923076923,0.409090909090909,0.1923076923076923,-0.018863147233827097
EROS,12.05,657290,401584.6529209622,1164,797,552,367,245,181,0.6847079037800687,0.4742268041237113,0.31529209621993126,0.2104810996563574,0.15549828178694158,0.18033108041923804,-0.2547928262213977,-0.11070110701107011,0.15311004784689008,0.04329004329004329,-0.12363636363636359,0.0,-0.024291497975708416,0.0
ENTA,85.46,260640,260418.7984126984,1260,878,532,299,183,106,0.6968253968253968,0.4222222222222222,0.2373015873015873,0.14523809523809525,0.08412698412698413,2.728621291448516,2.2297808012093725,0.8554059921841075,0.474210798688977,0.07483335429505708,-0.24351597769319294,-0.05963908450704228,-0.018716270524744626,-0.07690645927846192
ESIO,17.45,367111,310491.18015873013,1260,764,444,236,121,64,0.6063492063492063,0.3523809523809524,0.1873015873015873,0.09603174603174604,0.050793650793650794,0.5684688328614442,2.0560420315236425,0.25359195402298845,-0.19733210671573134,-0.06634563937934734,0.09679446888749209,-0.22787610619469034,-0.010209869540555855,-0.23765836609873311
EQAL,33.17,28457,60008.29492600423,945,55,7,1,0,0,0.0582010582010582,0.007407407407407408,0.0010582010582010583,0.0,0.0,0.3791813060019543,0.3047086727529471,0.1434855452671351,0.06656634447809964,0.10757168997342102,0.04960714884676122,-0.0007651662579754318,-0.0039039039039037676,0.015839376715013797
ERC,12.16,228021,130771.7126984127,1260,74,5,0,0,0,0.05873015873015873,0.003968253968253968,0.0,0.0,0.0,0.3742597531757154,0.1275755271601046,0.0036812651666474788,0.021145093297055755,-0.013787510137875096,-0.00205989281991942,-0.02277512576948425,-0.01458670988654779,-0.02355199023551993
EDGE,0.82,292610,270866.8715231788,755,567,446,329,248,180,0.7509933774834437,0.590728476821192,0.4357615894039735,0.32847682119205296,0.23841059602649006,-0.9366306027820711,-0.9238625812441968,-0.9235074626865671,-0.9188118811881187,-0.3740458015267176,-0.22641509433962273,-0.012048192771084348,0.06493506493506485,-0.04406621590114252
EMGF,43.23,35523,23463.82695035461,664,29,6,2,0,0,0.043674698795180725,0.009036144578313253,0.0030120481927710845,0.0,0.0,0.35278913012185426,0.16223111811311508,-0.04301030042348403,-0.13744425711064778,-0.13564029199882438,-0.04442970822281178,-0.038050734312416575,0.002086230876216882,-0.0002312673450509971
EAT,46.73,1013353,1218622.3007936508,1260,544,193,63,24,17,0.43174603174603177,0.15317460317460319,0.05,0.01904761904761905,0.013492063492063493,0.32757944737694394,-0.014255639605280417,0.4813711162747937,0.21707604837050365,0.31690188475065373,-0.04246512466600007,0.08291871273339063,-0.014550822437790063,0.07135160416160362
ESE,68.05,78176,94353.76349206349,1260,510,129,37,15,8,0.40476190476190477,0.10238095238095238,0.029365079365079365,0.011904761904761904,0.006349206349206349,1.1265159824628834,0.4847899038650356,0.13182002647843463,0.13406271091816582,0.18260827252299613,0.18613106879037283,-0.0021994134897361534,0.01340282948622474,0.002947678703021413
ESCA,12.85,10049,19857.50238095238,1260,720,394,199,108,64,0.5714285714285714,0.3126984126984127,0.15793650793650793,0.08571428571428572,0.050793650793650794,0.7586598601283753,0.08581761644020813,-0.024001215251405188,0.03183843899305413,-0.03808725334610899,-0.10244679290618657,-0.013715873417915905,0.007843137254901933,0.0053986386041780035
